Gene	LOG_fc
SPATS2L	0.581864532333384
SPC25	0.337969701363051
SPCS1	0.359222813968072
SPCS2	0.374245551167382
SPCS3	-0.0424298061030211
SPDEF	0.280273668783977
SPDL1	0.540946946661946
SPDYE2	0.0443881440514406
SPECC1L	-0.419732933579478
SPEF1	-0.0618081665042061
SPEN	-0.204024677365163
SPG11	-0.223698243662714
SPG20	-0.205751412717181
SPG21	0.038140108138931
SPHK1	0.148841171094067
SPHK2	-0.0503673599577965
SPI1	-0.529835289804329
SPIB	0.230737246549776
SPIDR	-0.0939908645526755
SPIN1	-0.0645410799619954
SPIN2A	0.00212580311728328
SPIN2A /// SPIN2B	-0.0440011552438264
SPINK1	2.74761997586867
SPINK2	0.17863320496374
SPINK4	0.119426754292818
SPINK5	0.140421773273379
SPINT1	0.552998761419548
SPINT2	0.751773249845861
SPINT3	0.0157652554093941
SPN	-0.00710926627713615
SPOCK1	0.677950223917345
SPOCK2	-1.52310430438832
SPON1	-0.408228370950882
SPOP	-0.282137006118869
SPP1	4.35420147993868
SPP2	0.0380442730465997
SPPL2B	0.034649818266514
SPR	0.317808488286547
SPRED2	-0.114430513494886
SPRR1A	0.378796569051522
SPRR1B	0.615321616984188
SPRR2B	0.0934025804154297
SPRR3	0.30422884589059
SPRY1	-0.388922558375542
SPRY2	-0.490993048506195
SPRY4	-0.672351551892522
SPRYD7	-0.112117972987935
SPSB1	0.521889877647399
SPSB3	-0.18178984340304
SPTA1	-0.0469703565222446
SPTAN1	-0.613864004269578
SPTB	0.289549844572277
SPTBN1	-1.19787399415051
SPTBN2	0.399708158593712
SPTBN4	0.0769532137360711
SPTBN5	0.0402524083797147
SPTLC1	-0.0109585053753083
SPTLC2	0.248014096228555
SPTLC3	-0.0490751410100367
SPTSSA	0.0261274449965807
SPX	-0.0671020554876689
SQLE	0.308939184800144
SQRDL	-0.186034065910924
SQSTM1	0.216237871793874
SRBD1	-0.072738533559594
SRC	0.114490881784668
SRCAP	0.0371992373888945
SRD5A1	0.945478581692353
SRD5A2	0.0623329475211634
SRD5A3	0.450145616901175
SREBF1	0.0819117043225113
SREBF2	-0.212625260427366
SREK1	0.1686145405838
SREK1IP1	-0.327934722547433
SRF	-0.111351105184025
SRGAP2 /// SRGAP2B /// SRGAP2C	-0.150867006710097
SRGN	-0.390656127001071
SRI	0.6362455726373
SRM	0.667268559436176
SRP14	-0.0508136145374216
SRP19	0.496507132914358
SRP19 /// ZRSR1	-0.061396666402926
SRP54	0.577699876745456
SRP72	0.467350504568515
SRP9	0.412866963502051
SRPK1	0.735952931402363
SRPK2	0.183612720189375
SRPK3	0.179994423293567
SRPR	0.281483406636529
SRPRB	0.654848711572441
SRPX	-1.86000672247377
SRPX2	0.845732723064588
SRR	-0.123159044863407
SRRD	0.227481701751562
SRRM2	-0.170464267734726
SRRT	0.190365152562771
SRSF1	0.316700961772032
SRSF10	0.175937137601389
SRSF11	0.00707549697136578
SRSF3	0.0724027476794671
SRSF4	-0.201308591946388
SRSF5	-0.367251103422079
SRSF6	-0.193105245436362
SRSF7	-0.236093205608784
SRSF8	0.17524560460509
SRY	-0.0548916448922299
SS18	0.215565371162685
SS18L1	0.280941515959263
SS18L2	0.213841422664087
SSB	0.297603096468992
SSBP1	0.571472499416052
SSBP2	-0.283441280023114
SSBP3	-0.011108296943009
SSFA2	-0.787321431180352
SSH1	-0.212669126163448
SSH3	0.245733973178066
SSNA1	0.0289381286966304
SSPN	-0.244737373901549
SSR1	0.437005072235634
SSR2	0.344994825009639
SSR3	0.412345578137848
SSR4	1.01108759242662
SSRP1	0.274377249173366
SSSCA1	0.33207002433826
SSTR2	0.0574420556672308
SSTR3	0.068165858828773
SSTR4	0.0300055347450732
SSUH2	0.0170412958258312
SSX1	0.29007140900274
SSX2 /// SSX2B	0.24708377212871
SSX2 /// SSX2B /// SSX3	0.0469366305255825
SSX2B	-0.00598287479003723
SSX2IP	0.102240760670391
SSX3	0.0534235413385478
SSX3 /// SSX5 /// SSX7	-0.0388095093366836
SSX4 /// SSX4B	0.278803029334125
ST13	0.0615503968698867
ST14	0.956063662246985
ST20	0.074593536307848
ST3GAL1	-0.227266529026577
ST3GAL2	-0.0717498499773042
ST3GAL4	0.116595600256472
ST3GAL5	-0.137410979642434
ST3GAL6	-0.186086466729613
ST5	-0.126203730456924
ST6GAL1	0.105996053170921
ST6GALNAC2	-0.628167538454264
ST6GALNAC4	-0.190126728438844
ST6GALNAC5	-0.611917915784459
ST7L	-0.156312252708752
ST8SIA1	-0.0868807696901674
ST8SIA2	0.015199621468529
ST8SIA3	0.119969118478154
ST8SIA4	0.204657296589033
STAB1	-0.271944373074801
STAB2	-0.0630106560465578
STAC	-0.610604274595756
STAG1	-0.253605847954416
STAG2	-0.0612803747077493
STAG3	0.228289671063926
STAG3L3	-0.051487222143769
STAG3L4	0.0109830833527518
STAM	-0.0742853276599806
STAM2	0.179691440175121
STAMBP	0.4615766770291
STAP1	-0.0173640676826494
STAP2	0.605197747372061
STAR	0.0104452475648138
STARD13	-1.21556917349984
STARD3	-0.100629874323182
STARD5	0.112557471017883
STARD7	-0.321780895524441
STARD8	-0.660925569533507
STAT1	0.536821508356182
STAT2	0.0547305687445752
STAT3	-0.121822495576064
STAT4	-0.0244267942544631
STAT5A	-0.33192592270313
STAT5B	-0.429526597592006
STAT6	-0.26531345249345
STATH	0.0558983469337786
STAU1	0.219749715297286
STAU2	0.415968643293551
STC1	-0.0288327874859338
STC2	0.00644968904553167
STEAP1	1.59398177500351
STEAP1B	0.163334980903434
STEAP3	0.582763837185576
STEAP4	0.0190815532768278
STIL	0.552376480922976
STIM1	-0.129017394200853
STIP1	0.533250525598379
STK10	-0.525799058934068
STK11	-0.0669256769217039
STK16	0.201211405394266
STK17A	0.201900182164911
STK17B	0.0617774931152795
STK19	0.00844353462785641
STK24	0.209369248339556
STK25	-0.000506846209706424
STK3	0.168179561975056
STK32B	0.0726176405965662
STK38	0.326584656357635
STK38L	0.0511502527357948
STK39	1.02753853467463
STMN1	0.39705405402295
STMN2	0.178632271720949
STMN4	-0.0285347947776602
STOM	-0.921128032514639
STOML2	0.545224810950588
STON1	-0.692599269817735
STRA13	0.396726657380418
STRA6	0.368805385881896
STRAP	0.214875635471698
STRN	-0.121181946020329
STRN3	0.282409838692663
STRN4	0.0915100779381177
STS	0.157634956910603
STT3A	0.637576123953432
STUB1	0.00729226539274741
STX10	0.168202179933877
STX11	-0.690583481423315
STX12	-0.700277636105232
STX16	0.130797433260192
STX17	-0.037514609323936
STX18	0.136259547980758
STX1A	0.53936494394677
STX2	-0.531339079454712
STX3	-0.167978016439209
STX4	0.113473550960801
STX5	-0.029710853754823
STX6	0.232890772410169
STX7	-0.452607204609096
STX8	-0.309531249740896
STXBP1	-0.643861198060222
STXBP2	-0.141209617985213
STXBP3	-0.149236968220389
STXBP6	-1.06911305546735
STYK1	0.409707824119272
STYXL1	0.488654486839403
SUB1	0.410015762428353
SUCLA2	-0.139720920465367
SUCLG1	-0.0242890732108396
SUCLG2	0.128300129269883
SUCO	0.542025139553854
SUGCT	0.493427893764532
SUGP2	-0.123499584063427
SULF1	2.01804624311226
SULT1A1	-0.868437543796549
SULT1A2	-0.675023957566374
SULT1B1	0.0851666626801268
SULT1C2	0.550415756141047
SULT1E1	-0.020055767009417
SULT2B1	0.00665102211231883
SULT4A1	0.0746946226975567
SUMO1	0.235473650220046
SUMO3	0.132549720106969
SUMO4	0.241005013449305
SUN1	0.150655066101054
SUN2	-0.256171231718742
SUOX	0.0464815640340142
SUPT16H	0.223211523902563
SUPT20H	-0.0242691046466268
SUPT3H	0.176548071044624
SUPT4H1	0.279876798204921
SUPT5H	0.163911637525837
SUPT6H	-0.0385939469183629
SUPT7L	0.0775982319020203
SUPV3L1	0.203065973793718
SURF1	-0.00604071236142545
SURF2	0.0708665066661833
SUSD4	0.257656132754573
SUSD5	-0.153336158076424
SUV420H1	-0.392442316558952
SUZ12	0.334094818426614
SUZ12 /// SUZ12P1	0.242996656448976
SV2A	0.062528958518806
SV2B	-0.0706389049812577
SVEP1	-1.15975620254751
SVIL	-0.170844953290441
SWAP70	-0.247767703982272
SYBU	-0.48179292359739
SYCE1L	0.0588312770925352
SYDE1	-0.271389853528337
SYF2	-0.105566073986898
SYK	-0.202340460657895
SYMPK	0.0480546860215361
SYN1	-0.0519534384493117
SYN2	-0.0695987329185419
SYNC	-1.15096587540726
SYNCRIP	0.123760326875717
SYNDIG1	0.140456508602145
SYNE1	-1.00007386370967
SYNE2	-0.415592337048109
SYNGR2	0.299824848063388
SYNGR3	0.585535663605642
SYNGR4	0.0217479979027893
SYNJ1	-0.291513132180839
SYNJ2	0.294213381701984
SYNJ2BP /// SYNJ2BP-COX16	-0.307055870000526
SYNM	-1.18630248597101
SYNPO	-1.0285885192967
SYNRG	-0.121287303880857
SYP	-0.0865440225131637
SYPL1	0.0484181645427899
SYT1	0.505418895749245
SYT11	-0.3146710792129
SYT13	0.0255242393300632
SYT17	-0.134515417687334
SYT2	0.0389611008091624
SYT5	0.12840988364048
SYTL2	0.243740463204598
SZT2	-0.0747632948705181
T	0.107475898733453
T-Cell Receptor V-alpha region /// TRAV9-2 /// TRAV9-2	0.00151825621643109
TAAR2	-0.0718689962240031
TAAR3	-0.0270059680729213
TAAR5	-0.0282818998667498
TAB2	-0.012524292314799
TAC3	0.043180195865844
TACC1	-1.44616742984338
TACC2	-0.642043139551246
TACC3	0.714891496274158
TACO1	0.325937260571886
TACR1	-0.0255519505600041
TACR2	-0.0214864173561198
TACR3	0.0381832838937735
TACSTD2	0.542398693168467
TADA3	-0.0184903710255586
TAF1	0.0175440348976803
TAF10	0.43819315985859
TAF11	0.0297920310907269
TAF12	0.317684519046688
TAF15	0.05433294054541
TAF1A	0.483158614447278
TAF1B	0.0900957453437314
TAF1C	-0.304649471814654
TAF1D	0.336419993700369
TAF2	0.355267818784464
TAF4	0.379306819122485
TAF4B	0.0320440574155256
TAF5	-0.0193046479108352
TAF6	0.352071769967566
TAF7	-0.0158545049774563
TAF9B	-0.0125489796047127
TAGLN	-0.682984045670626
TAGLN2	0.127012637236152
TAGLN3	-0.00466547866204436
TAL1	-0.494188701083203
TALDO1	0.302008448833053
TANC2	0.248245126711866
TANK	-0.0633723765588705
TAOK1	-0.169890855102707
TAOK2	-0.145386738515175
TAOK3	-0.385874749537951
TAP1	0.176570726096005
TAP2	0.0995367912976937
TAPBP	0.0984364096853163
TAPBPL	-0.248196158960244
TAPT1	0.00798173972079397
TARBP1	0.177851615245169
TARBP2	0.216666815907729
TARDBP	0.0758265789040991
TARP	0.028900099505794
TARP /// TRGC2 /// TRGV9	-0.89510969556617
TARS	0.745774013775218
TAS2R1	0.0892440782409283
TAS2R10	-0.0273776031744459
TAS2R16	0.064032238679804
TAS2R4	0.0315614539131159
TAS2R8	0.0195716161132262
TAS2R9	0.0274449191995707
TASP1	0.0498729425345505
TATDN2	0.0310595784966079
TAX1BP1	0.32009483355642
TAZ	0.00741328839758637
TBC1D1	-0.169749477994992
TBC1D10B	0.17982400149749
TBC1D12	-0.191069362985529
TBC1D13	-0.183720417505
TBC1D15	-0.151061275410088
TBC1D16	0.260640090367994
TBC1D17	-0.236517469404155
TBC1D19	-0.0516680222065169
TBC1D2	-0.731716248124009
TBC1D29	0.0316921154751286
TBC1D2B	-0.444747777909171
TBC1D30	0.245011133158009
TBC1D31	0.238924043760446
TBC1D4	-0.466342557013643
TBC1D5	-0.17972456545488
TBC1D8	0.116413543121276
TBC1D8B	0.241234051200498
TBC1D9	-0.312321969837665
TBC1D9B	-0.00787295348277794
TBCA	0.169238130709145
TBCB	0.139594717225195
TBCC	0.214525634296232
TBCCD1	0.0927286138415786
TBCD	0.0658061552217735
TBCE	0.279629036770024
TBCEL	-0.204904881319996
TBK1	0.179239102270522
TBKBP1	0.0197982623719666
TBL1X	0.265356371399246
TBL1XR1	0.472789424180181
TBL1Y	0.0288174096515412
TBL2	0.389857198820473
TBL3	0.114537110056837
TBP	-0.100671834904306
TBPL1	0.0927457287791604
TBR1	0.00962804766214465
TBX10	0.0202573084329636
TBX19	0.0719268783581573
TBX2	-1.37557353676113
TBX21	-0.101035912263116
TBX3	-1.55095951126885
TBX4	-0.547283492405436
TBX5	-0.291540581228104
TBX6	0.0481094034272767
TBXAS1	-0.452571885885724
TCAP	0.0243129904802455
TCEA1	0.361413299397721
TCEA2	-0.233040527937197
TCEAL1	-0.335544976049702
TCEAL2	-0.939829706031451
TCEAL4	-0.31998276277875
TCEB1	0.698553746024022
TCEB2	0.216144096539638
TCEB3	-0.205498697808855
TCEB3-AS1	0.119029291677343
TCEB3B	-0.00470958568780677
TCERG1	0.351873665867529
TCF12	-0.0315702161349076
TCF15	-0.0281218611739238
TCF20	0.0744778585296366
TCF21	-2.51293093563657
TCF25	-0.109611633698924
TCF3	0.395045202129006
TCF4	-0.968121170716087
TCF7	-0.122105458713708
TCF7L1	-0.490766507963491
TCF7L2	-0.495966745558464
TCFL5	0.413240087751157
TCHH	0.0322670550148692
TCIRG1	-0.167997238930239
TCL1A	0.146340752634729
TCL1B	0.0356168347668149
TCN1	1.01200312160773
TCN2	-0.159602381053725
TCOF1	0.230192938982432
TCP10	0.0753534898764689
TCP10L	-0.07203333382897
TCP11	0.091716873035721
TCP11L1	0.134319331111984
TCRA /// TRAV21 /// TRAV21 /// YME1L1	-0.00795205847888525
TCRA /// TRAV8-6 /// TRAV8-6	0.00100437433584233
TCRDV2 /// TRDC /// TRDC /// YME1L1	-0.293937062654428
TCTA	-0.225809245620772
TCTN1	0.0086749815529803
TCTN2	0.0262186294274862
TDG	0.391912305984329
TDO2	0.681387379655965
TDP1	0.382139553162062
TDP2	-0.0121249366589211
TDRD1	0.0511584613419691
TDRD12	0.0903921974810045
TDRD3	-0.28983510553666
TDRD7	-0.330431760915203
TDRKH	0.0248715805977655
TEAD1	0.0371625490549548
TEAD3	0.131700872412329
TEAD4	-0.0544456595907317
TEC	-0.0438923742741508
TECPR2	-0.149285570413783
TECR	0.131715233803595
TECTA	-0.0155501436956582
TEF	0.0821008247179753
TEFM	0.340019224577804
TEK	-0.933888272139074
TEKT2	-0.107499955884538
TELO2	0.150596274101282
TENC1	-0.976079990690156
TENM1	-0.0340479623567171
TENM3	0.0924491900470024
TENM4	0.55150485954357
TERF1	-0.0266118232474604
TERF2	-0.0189865817220518
TERF2IP	-0.192664231112511
TERT	0.0177301992451229
TES	0.234284625546493
TESC	0.602545767923961
TESK1	-0.0416138582474392
TESK2	-0.184029614634404
TESPA1	-0.179831220042924
TET3	0.0628912222094744
TEX10	0.053655319512103
TEX11	0.0634207883119524
TEX13A	0.0919639445349842
TEX13B	-0.0378442947801725
TEX14	-0.448902168956686
TEX15	0.0317774288092156
TEX2	-0.299805754567732
TEX264	0.0388994320057447
TEX28	0.0101891762758139
TEX30	0.167816621806527
TEX40	0.0174859592965149
TFAM	0.444504588617404
TFAP2A	0.696431055477314
TFAP2C	0.549389909874605
TFAP4	0.139630187799615
TFB1M	0.255378686497922
TFB2M	0.770071032607531
TFCP2	0.209153453529417
TFCP2L1	0.186261143052576
TFDP1	0.420831387956705
TFDP2	0.380995681838272
TFDP3	-0.0972415275988521
TFE3	-0.217355405887142
TFEB	-0.159860800477834
TFEC	-0.47467032895594
TFF1	0.650804546454139
TFF2	0.0391169980685842
TFF3	0.398074356587383
TFG	0.415849685873624
TFPI	-0.763862781896226
TFPI2	1.33004194243632
TFPT	0.0657420750300464
TFR2	0.146321030609631
TFRC	-0.612415105215886
TG	0.00781304041501674
TGDS	0.194010686314495
TGFA	0.410464901142562
TGFB1	-0.10000667419554
TGFB1I1	-0.655743688561733
TGFB2	0.035312108856516
TGFB3	-0.00805527437081999
TGFBI	0.419650172286076
TGFBR1	0.00914876874719539
TGFBR2	-1.37908987676632
TGFBR3	-2.4139094272275
TGFBRAP1	-0.0786354991260803
TGIF1	0.436394544935057
TGIF2	-0.0314858885680502
TGM1	-0.247548513647573
TGM2	-0.33439132028824
TGM3	-0.0567057205880515
TGM5	0.114913959800568
TGOLN2	-0.378282778532396
TGS1	0.244201703996143
THADA	-0.0284473408773831
THAP1	-0.0644590105978056
THAP10	-0.0811092222827812
THAP11	-0.152115321395618
THAP3	-0.0677793437356735
THAP4	0.0711445168285181
THAP7	0.0549437528070635
THAP9-AS1	0.279955629127187
THBD	-1.62574264561042
THBS1	0.300124173125252
THBS2	2.08406016233876
THBS3	0.144494532367119
THBS4	0.162089027151372
THEG	0.0199315881837867
THEM6	0.169491705302018
THEMIS2	-0.659817358328413
THG1L	0.116114906081659
THNSL2	0.178058471747577
THOC1	0.0740772796724585
THOC2	0.138563473560271
THOC5	0.191085947836589
THOC6	0.193215704687295
THOC7	0.228203270294793
THOP1	0.162544045837206
THPO	0.0397047179516203
THRAP3	0.0232669867241517
THRB	-0.002889012886099
THSD4	-0.0180699784560678
THSD7A	-0.113737666674582
THTPA	-0.0417764882317844
THUMPD1	-0.187154688628928
THUMPD2	0.265821921558556
THY1	0.707687027971646
THYN1	0.10688515727661
TIA1	0.142574160361953
TIAL1	0.292661075561581
TIAM1	-0.536733316606883
TIAM2	0.027920186831639
TICAM1	-0.0480717238911401
TIE1	-1.92436202643772
TIMELESS	0.4894396437446
TIMM10	0.308785242979443
TIMM10B	0.00458039601360216
TIMM13	0.542086353409484
TIMM17A	0.54197593433613
TIMM17B	0.514864627307482
TIMM22	-0.189397205445151
TIMM23 /// TIMM23B	0.378114744338331
TIMM44	0.0963657532971149
TIMM8A	0.173698384730454
TIMM8B	0.349920998912706
TIMM9	0.427042664046722
TIMP1	1.29461794549777
TIMP2	-0.224611895794599
TIMP3	-1.05448913483771
TIMP4	-0.0123702247595299
TINAGL1	-0.218538109606681
TINF2	-0.284198454531692
TIPARP	-0.437638118645172
TIPIN	0.449526221060726
TIPRL	0.226306438095837
TJAP1	0.00821565710779026
TJP1	-0.870925016570826
TJP2	-0.941234110641835
TJP3	0.335587162134798
TK1	0.720721078594489
TK2	-0.142771826656516
TKT	0.527582508426812
TKTL1	0.241497487547568
TLDC1	0.290302534320491
TLE1	0.00462253856222894
TLE2	-0.226671293729215
TLE3	0.056991685647005
TLE4	-0.678394673062905
TLE6	0.0412560418592269
TLK1	0.382175877442338
TLK2	0.170842300963791
TLL2	0.0376714669897851
TLN1	-0.508821417863111
TLR1	0.0400253871658949
TLR2	-0.243031508260497
TLR3	-0.257042856931243
TLR4	-0.384224602982086
TLR5	-0.307903204108021
TLR6	0.0477028367507533
TLR7	-0.375100252152955
TLR8	-0.174261128323676
TLX1	0.00495806663706144
TLX3	0.0367446036917114
TM2D1	-0.0323341246211815
TM2D3	-0.109130087205406
TM4SF1	-0.106762913162779
TM4SF4	0.441021629629629
TM4SF5	0.014962152391548
TM6SF1	-0.733560182593465
TM6SF2	0.0454879943026203
TM7SF2	0.319449278644041
TM7SF3	-0.190953871530902
TM9SF1	0.409937755276316
TM9SF2	0.19990289295416
TM9SF3	0.44084610263277
TM9SF4	0.352058096278336
TMA16	0.17737205736181
TMA7	-0.00676197538635748
TMBIM4	-0.286422103961286
TMBIM6	0.0577805728590182
TMC5	0.349253442241846
TMC6	0.261480054179161
TMC7	0.0213839090931831
TMCC1	0.00914522811972418
TMCC2	-0.0551346888073256
TMCO1	0.428428366318814
TMCO3	0.269298843120042
TMCO6	0.0266962052492659
TMED1	0.123657993338989
TMED10	0.187368199374221
TMED2	0.548329550476955
TMED3	0.895271531832412
TMED5	0.0302038666772244
TMED7 /// TMED7-TICAM2	0.185612397559937
TMED9	0.641003939243447
TMEM100	-3.55675958292648
TMEM104	-0.0811793488428636
TMEM106B	1.23521776235272
TMEM106C	0.432935127422914
TMEM109	-0.362604209116753
TMEM11	-0.00902638748731555
TMEM110	-0.0422857172829243
TMEM115	-0.107554406725683
TMEM120B	-0.0316425441670471
TMEM121	0.110542914723155
TMEM123	0.227060659595338
TMEM126B	0.248010726756767
TMEM127	-0.20501922643269
TMEM131	0.191657021671846
TMEM132A	0.537485659675325
TMEM134	0.313028390805043
TMEM135	0.223565359119082
TMEM140	-0.677749034901106
TMEM147	0.582083092771052
TMEM14A	0.655354825204045
TMEM14B	0.449753574570943
TMEM156	0.212218143284788
TMEM158	0.56529262159552
TMEM159	0.324070262052082
TMEM160	-0.213665522783884
TMEM161A	0.0545595405828205
TMEM165	0.581850613877537
TMEM168	-0.0844537619188195
TMEM176A	0.140752772370789
TMEM176B	0.319104794147657
TMEM177	0.519879928821903
TMEM180	-0.157325316388667
TMEM183A /// TMEM183B	0.371713996720469
TMEM184B	0.0931914964097835
TMEM184C	0.157349537962691
TMEM185B	0.512495007228415
TMEM186	0.395758482491773
TMEM187	0.00347397001132776
TMEM189 /// TMEM189-UBE2V1 /// UBE2V1 /// UBE2V2	0.130167646086456
TMEM19	-0.00990595318696563
TMEM194A	0.370557350815151
TMEM2	-0.475531992078176
TMEM204	-1.56124897544109
TMEM206	-0.0230939409346496
TMEM208	0.577416302500911
TMEM209	0.0511475115373798
TMEM212	-0.254582058633381
TMEM214	0.194624002636912
TMEM222	-0.031034264772611
TMEM223	0.247875535827136
TMEM230	0.169401677369621
TMEM231	-0.240312924585461
TMEM242	-0.014902758943288
TMEM243	-0.662349217183385
TMEM246	-0.516658415741754
TMEM248	0.448574226514527
TMEM251	0.285581934826757
TMEM254	0.26594740491175
TMEM255A	-0.468256020855899
TMEM257	-0.0714684414332218
TMEM258	0.468211970684621
TMEM259	0.158182837655601
TMEM260	0.143679217229026
TMEM262	-0.0406486788966873
TMEM30A	0.298241407671313
TMEM30B	0.49335139607175
TMEM33	0.527885001021252
TMEM35	-0.333581700290917
TMEM38B	0.37701447214732
TMEM39A	0.297922213923393
TMEM39B	0.0410339378900098
TMEM40	0.0174074494083669
TMEM41B	-0.159992510260142
TMEM43	-0.238367157313919
TMEM45A	0.683403541014639
TMEM47	-1.56106171752586
TMEM5	0.404712597602229
TMEM50A	-0.166275623016521
TMEM50B	0.232966120287326
TMEM51	0.166581777723134
TMEM53	0.102465898873497
TMEM57	0.166307241680924
TMEM59	0.0348239336390872
TMEM59L	0.274478036239347
TMEM62	0.203865331340964
TMEM63A	0.183695994318438
TMEM70	0.55757080501861
TMEM74B	-0.55037470886758
TMEM80	-0.162084887642622
TMEM87A	-0.44550033563133
TMEM8A	0.511855621371014
TMEM8B	0.0108094298574386
TMEM97	0.114607951601513
TMEM9B	-0.405097391543167
TMF1	0.193204138723694
TMLHE	-0.0412736812506482
TMOD1	-0.514985257567709
TMOD1 /// TSTD2	-0.337425475031695
TMOD3	-0.0618212896986972
TMPO	0.626353851758675
TMPRSS11D	0.00250115206314483
TMPRSS11E	0.991116090687678
TMPRSS15	0.00160715633379471
TMPRSS2	-0.20798576474713
TMPRSS3	0.0769396779018594
TMPRSS4	1.43657837366937
TMPRSS6	0.0974964523226891
TMSB10	0.194893031988702
TMSB15A /// TMSB15B	-0.223257366002027
TMSB4X	-0.239609692000101
TMSB4Y	-0.0673670730952312
TMUB2	0.0443915301492845
TMX1	0.350892214409473
TMX2	0.134081491992246
TMX4	-0.380997860689474
TNC	1.03856581911308
TNF	-0.115343885798239
TNFAIP1	-0.426144686779658
TNFAIP2	-0.0713354698167699
TNFAIP3	-0.653760877717634
TNFAIP6	0.420352726242745
TNFAIP8	0.0796173971804865
TNFRSF10B	0.114783141296097
TNFRSF10C	0.0669844173722929
TNFRSF10D	-0.0449912195817701
TNFRSF11A	0.104347994893338
TNFRSF11B	0.0910037642782253
TNFRSF12A	0.646441799677909
TNFRSF13B	0.15053028854245
TNFRSF14	-0.375888892562301
TNFRSF17	0.685853291933571
TNFRSF1A	-0.222781975143338
TNFRSF1B	-0.563926069930243
TNFRSF21	1.32753299128192
TNFRSF25	0.226103320610842
TNFRSF8	-0.135411985367381
TNFRSF9	0.125284395146386
TNFSF10	-1.08503153477515
TNFSF11	0.157473982280723
TNFSF12 /// TNFSF12-TNFSF13	-0.509118417048123
TNFSF12-TNFSF13 /// TNFSF13	-0.788856461220057
TNFSF13	-0.883378499471485
TNFSF14	-0.2405881297432
TNFSF15	0.130779274807175
TNFSF18	-0.0768466491251329
TNFSF4	0.29100779258278
TNFSF8	0.00553036784219429
TNFSF9	0.0840877581043911
TNIK	-0.288216295630704
TNIP1	-0.136275476509077
TNIP2	0.0985261660314052
TNIP3	-0.00173055839838021
TNK1	0.153342112869661
TNK2	0.000474033600751156
TNKS	-0.194666616542856
TNKS2	0.142194374753743
TNMD	0.0520366824221545
TNNC1	-2.87056762667872
TNNC2	0.110284231052466
TNNI1	-0.016068460625382
TNNI2	-0.269551492080496
TNNI3	0.233023774442234
TNNT1	0.683877602823602
TNNT2	-0.0700906885070225
TNNT3	0.0488669472851662
TNP1	-0.000980128680356351
TNPO1	0.147934926897751
